tax_id,tax_name,rank,num_records,median,mean
1104322,Lactococcus lactis subsp. cremoris A76,below_subspecies,1,6.00,6.00
416870,Lactococcus lactis subsp. cremoris MG1363,below_subspecies,1,6.00,6.00
746361,Lactococcus lactis subsp. cremoris NZ9000,below_subspecies,1,6.00,6.00
272622,Lactococcus lactis subsp. cremoris SK11,below_subspecies,1,6.00,6.00
1360,Lactococcus lactis subsp. lactis,subspecies,3,6.00,6.00
929102,Lactococcus lactis subsp. lactis CV56,below_subspecies,1,6.00,6.00
272623,Lactococcus lactis subsp. lactis Il1403,below_subspecies,1,6.00,6.00
684738,Lactococcus lactis subsp. lactis KF147,below_subspecies,1,6.00,6.00
445,Legionella,genus,1,3.00,3.00
446,Legionella pneumophila,species,5,3.00,3.00
423212,Legionella pneumophila 2300/99 Alcoy,below_below_species,1,3.00,3.00
66976,Legionella pneumophila serogroup 1,below_species,1,3.00,3.00
400673,Legionella pneumophila str. Corby,below_species,1,3.00,3.00
297245,Legionella pneumophila str. Lens,below_species,1,3.00,3.00
297246,Legionella pneumophila str. Paris,below_species,1,3.00,3.00
91891,Legionella pneumophila subsp. pneumophila,subspecies,1,3.00,3.00
272624,Legionella pneumophila subsp. pneumophila str. Philadelphia 1,below_subspecies,1,3.00,3.00
444,Legionellaceae,family,1,3.00,3.00
118969,Legionellales,order,2,2.00,2.00
110932,Leifsonia,genus,1,1.00,1.00
1575,Leifsonia xyli,species,1,1.00,1.00
59736,Leifsonia xyli subsp. xyli,subspecies,1,1.00,1.00
281090,Leifsonia xyli subsp. xyli str. CTCB07,below_subspecies,1,1.00,1.00
171,Leptospira,genus,3,2.00,2.00
172,Leptospira biflexa,species,2,2.00,2.00
145259,Leptospira biflexa serovar Patoc,below_species,2,2.00,2.00
355278,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',below_below_species,1,2.00,2.00
456481,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)',below_below_species,1,2.00,2.00
174,Leptospira borgpetersenii,species,1,2.00,2.00
338217,Leptospira borgpetersenii serovar Hardjo-bovis,below_species,2,2.00,2.00
355277,Leptospira borgpetersenii serovar Hardjo-bovis str. JB197,below_below_species,1,2.00,2.00
355276,Leptospira borgpetersenii serovar Hardjo-bovis str. L550,below_below_species,1,2.00,2.00
173,Leptospira interrogans,species,5,2.00,2.00
44275,Leptospira interrogans serovar Copenhageni,below_species,1,2.00,2.00
267671,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,below_below_species,1,2.00,2.00
211881,Leptospira interrogans serovar Hebdomadis,below_species,1,2.00,2.00
90062,Leptospira interrogans serovar Icterohaemorrhagiae,below_species,1,2.00,2.00
57678,Leptospira interrogans serovar Lai,below_species,1,2.00,2.00
189518,Leptospira interrogans serovar Lai str. 56601,below_below_species,1,2.00,2.00
170,Leptospiraceae,family,1,2.00,2.00
32067,Leptotrichia,genus,1,5.00,5.00
40542,Leptotrichia buccalis,species,1,5.00,5.00
523794,Leptotrichia buccalis C-1013-b,below_species,1,5.00,5.00
1129771,Leptotrichiaceae,family,1,5.00,5.00
1243,Leuconostoc,genus,3,4.00,4.00
115778,Leuconostoc gasicomitatum,species,1,4.00,4.00
762550,Leuconostoc gasicomitatum LMG 18811,below_species,1,4.00,4.00
136609,Leuconostoc kimchii,species,1,4.00,4.00
762051,Leuconostoc kimchii IMSNU 11154,below_species,1,4.00,4.00
1245,Leuconostoc mesenteroides,species,1,4.00,4.00
33967,Leuconostoc mesenteroides subsp. mesenteroides,subspecies,1,4.00,4.00
203120,Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,below_subspecies,1,4.00,4.00
81850,Leuconostocaceae,family,2,3.00,3.00
1637,Listeria,genus,2,5.50,5.50
1639,Listeria monocytogenes,species,3,5.00,5.33
653938,Listeria monocytogenes 08-5578,below_species,1,5.00,5.00
637381,Listeria monocytogenes 08-5923,below_species,1,5.00,5.00
265669,Listeria monocytogenes serotype 4b str. F2365,below_species,1,6.00,6.00
1643,Listeria welshimeri,species,1,6.00,6.00
386043,Listeria welshimeri serovar 6b str. SLCC5334,below_species,1,6.00,6.00
186820,Listeriaceae,family,1,5.50,5.50
400634,Lysinibacillus,genus,1,10.00,10.00
1421,Lysinibacillus sphaericus,species,1,10.00,10.00
444177,Lysinibacillus sphaericus C3-41,below_species,1,10.00,10.00
69965,Macrococcus,genus,1,4.00,4.00
69966,Macrococcus caseolyticus,species,1,4.00,4.00
458233,Macrococcus caseolyticus JCSC5402,below_species,1,4.00,4.00
1191479,Magnetococcaceae,family,1,3.00,3.00
1191478,Magnetococcales,order,1,3.00,3.00
162171,Magnetococcus,genus,1,3.00,3.00
1124597,Magnetococcus marinus,species,1,3.00,3.00
156889,Magnetococcus marinus MC-1,below_species,1,3.00,3.00
13134,Magnetospirillum,genus,1,2.00,2.00
84159,Magnetospirillum magneticum,species,1,2.00,2.00
342108,Magnetospirillum magneticum AMB-1,below_species,1,2.00,2.00
157673,Mannheimia succiniciproducens,species,1,6.00,6.00
221988,Mannheimia succiniciproducens MBEL55E,below_species,1,6.00,6.00
74317,Maricaulis,genus,1,2.00,2.00
74318,Maricaulis maris,species,1,2.00,2.00
394221,Maricaulis maris MCS10,below_species,1,2.00,2.00
2742,Marinobacter,genus,1,3.00,3.00
351348,Marinobacter aquaeolei VT8,below_species,1,3.00,3.00
2743,Marinobacter hydrocarbonoclasticus,species,1,3.00,3.00
65551,Meiothermus,genus,1,2.00,2.00
52022,Meiothermus silvanus,species,1,2.00,2.00
526227,Meiothermus silvanus DSM 9946,below_species,1,2.00,2.00
68287,Mesorhizobium,genus,1,2.00,2.00
381,Mesorhizobium loti,species,1,2.00,2.00
266835,Mesorhizobium loti MAFF303099,below_species,1,2.00,2.00
41980,Metallosphaera,genus,1,1.00,1.00
43687,Metallosphaera sedula,species,1,1.00,1.00
399549,Metallosphaera sedula DSM 5348,below_species,1,1.00,1.00
183925,Methanobacteria,class,1,2.00,2.00
2159,Methanobacteriaceae,family,3,2.00,2.67
2158,Methanobacteriales,order,1,2.00,2.00
2172,Methanobrevibacter,genus,2,2.00,2.00
83816,Methanobrevibacter ruminantium,species,1,2.00,2.00
634498,Methanobrevibacter ruminantium M1,below_species,1,2.00,2.00
2173,Methanobrevibacter smithii,species,1,2.00,2.00
420247,Methanobrevibacter smithii ATCC 35061,below_species,1,2.00,2.00
196117,Methanocaldococcaceae,family,1,2.00,2.00
196118,Methanocaldococcus,genus,1,2.00,2.00
2190,Methanocaldococcus jannaschii,species,1,2.00,2.00
243232,Methanocaldococcus jannaschii DSM 2661,below_species,1,2.00,2.00
570266,Methanocella,genus,2,2.50,2.50
1175445,Methanocella arvoryzae,species,1,3.00,3.00
351160,Methanocella arvoryzae MRE50,below_species,1,3.00,3.00
570267,Methanocella paludicola,species,1,2.00,2.00
304371,Methanocella paludicola SANAE,below_species,1,2.00,2.00
570265,Methanocellaceae,family,1,2.50,2.50
570264,Methanocellales,order,1,2.50,2.50
2183,Methanococcaceae,family,1,3.00,3.00
2182,Methanococcales,order,2,2.50,2.50
183939,Methanococci,class,1,2.50,2.50
2225,Methanococcoides,genus,1,3.00,3.00
29291,Methanococcoides burtonii,species,1,3.00,3.00
259564,Methanococcoides burtonii DSM 6242,below_species,1,3.00,3.00
2184,Methanococcus,genus,3,3.00,3.00
42879,Methanococcus aeolicus,species,1,2.00,2.00
419665,Methanococcus aeolicus Nankai-3,below_species,1,2.00,2.00
39152,Methanococcus maripaludis,species,4,3.00,3.00
402880,Methanococcus maripaludis C5,below_species,1,3.00,3.00
444158,Methanococcus maripaludis C6,below_species,1,3.00,3.00
426368,Methanococcus maripaludis C7,below_species,1,3.00,3.00
267377,Methanococcus maripaludis S2,below_species,1,3.00,3.00
2187,Methanococcus vannielii,species,1,4.00,4.00
406327,Methanococcus vannielii SB,below_species,1,4.00,4.00
88404,Methanocorpusculaceae,family,1,3.00,3.00
2192,Methanocorpusculum,genus,1,3.00,3.00
83984,Methanocorpusculum labreanum,species,1,3.00,3.00
410358,Methanocorpusculum labreanum Z,below_species,1,3.00,3.00
45989,Methanoculleus,genus,1,1.00,1.00
2198,Methanoculleus marisnigri,species,1,1.00,1.00
368407,Methanoculleus marisnigri JR1,below_species,1,1.00,1.00
2321,Methanohalobium,genus,1,2.00,2.00
2322,Methanohalobium evestigatum,species,1,2.00,2.00
644295,Methanohalobium evestigatum Z-7303,below_species,1,2.00,2.00
2175,Methanohalophilus,genus,1,3.00,3.00
2176,Methanohalophilus mahii,species,1,3.00,3.00
547558,Methanohalophilus mahii DSM 5219,below_species,1,3.00,3.00
224756,Methanomicrobia,class,3,2.50,2.33
2194,Methanomicrobiaceae,family,1,1.00,1.00
2191,Methanomicrobiales,order,4,2.00,2.25
183713,Methanopyraceae,family,1,1.00,1.00
68985,Methanopyrales,order,1,1.00,1.00
183988,Methanopyri,class,1,1.00,1.00
2319,Methanopyrus,genus,1,1.00,1.00
2320,Methanopyrus kandleri,species,1,1.00,1.00
190192,Methanopyrus kandleri AV19,below_species,1,1.00,1.00
395331,Methanoregula,genus,1,1.00,1.00
358766,Methanoregula boonei,species,1,1.00,1.00
456442,Methanoregula boonei 6A8,below_species,1,1.00,1.00
1198451,Methanoregulaceae,family,1,1.00,1.00
2222,Methanosaeta,genus,1,2.00,2.00
2224,Methanosaeta thermophila,species,1,2.00,2.00
349307,Methanosaeta thermophila PT,below_species,1,2.00,2.00
143067,Methanosaetaceae,family,1,2.00,2.00
2207,Methanosarcina,genus,3,3.00,3.00
2214,Methanosarcina acetivorans,species,1,3.00,3.00
188937,Methanosarcina acetivorans C2A,below_species,1,3.00,3.00
2208,Methanosarcina barkeri,species,1,3.00,3.00
269797,Methanosarcina barkeri str. Fusaro,below_species,1,3.00,3.00
2209,Methanosarcina mazei,species,1,3.00,3.00
192952,Methanosarcina mazei Go1,below_species,1,3.00,3.00
2206,Methanosarcinaceae,family,4,3.00,2.75
94695,Methanosarcinales,order,2,2.50,2.50
2316,Methanosphaera,genus,1,4.00,4.00
2317,Methanosphaera stadtmanae,species,1,4.00,4.00
339860,Methanosphaera stadtmanae DSM 3091,below_species,1,4.00,4.00
196137,Methanospirillaceae,family,1,4.00,4.00
2202,Methanospirillum,genus,1,4.00,4.00
2203,Methanospirillum hungatei,species,1,4.00,4.00
323259,Methanospirillum hungatei JF-1,below_species,1,4.00,4.00
145260,Methanothermobacter,genus,2,2.00,2.00
145263,Methanothermobacter marburgensis,species,1,2.00,2.00
79929,Methanothermobacter marburgensis str. Marburg,below_species,1,2.00,2.00
145262,Methanothermobacter thermautotrophicus,species,1,2.00,2.00
187420,Methanothermobacter thermautotrophicus str. Delta H,below_species,1,2.00,2.00
717964,Methylacidiphilaceae,family,1,1.00,1.00
717963,Methylacidiphilales,order,1,1.00,1.00
511745,Methylacidiphilum,genus,1,1.00,1.00
511746,Methylacidiphilum infernorum,species,1,1.00,1.00
481448,Methylacidiphilum infernorum V4,below_species,1,1.00,1.00
316612,Methylibium,genus,1,1.00,1.00
105560,Methylibium petroleiphilum,species,1,1.00,1.00
420662,Methylibium petroleiphilum PM1,below_species,1,1.00,1.00
404,Methylobacillus,genus,1,2.00,2.00
405,Methylobacillus flagellatus,species,1,2.00,2.00
265072,Methylobacillus flagellatus KT,below_species,1,2.00,2.00
119045,Methylobacteriaceae,family,1,5.50,5.50
407,Methylobacterium,genus,4,5.50,5.75
408,Methylobacterium extorquens,species,4,5.00,5.00
272630,Methylobacterium extorquens AM1,below_species,1,5.00,5.00
440085,Methylobacterium extorquens CM4,below_species,1,5.00,5.00
661410,Methylobacterium extorquens DM4,below_species,1,5.00,5.00
419610,Methylobacterium extorquens PA1,below_species,1,5.00,5.00
578822,Methylobacterium extorquens group,species_group,1,5.00,5.00
114616,Methylobacterium nodulans,species,1,7.00,7.00
460265,Methylobacterium nodulans ORS 2060,below_species,1,7.00,7.00
223967,Methylobacterium populi,species,1,5.00,5.00
441620,Methylobacterium populi BJ001,below_species,1,5.00,5.00
31998,Methylobacterium radiotolerans,species,1,6.00,6.00
426355,Methylobacterium radiotolerans JCM 2831,below_species,1,6.00,6.00
120652,Methylocella,genus,1,2.00,2.00
199596,Methylocella silvestris,species,1,2.00,2.00
395965,Methylocella silvestris BL2,below_species,1,2.00,2.00
403,Methylococcaceae,family,2,2.50,2.50
135618,Methylococcales,order,1,2.50,2.50
413,Methylococcus,genus,1,2.00,2.00
414,Methylococcus capsulatus,species,1,2.00,2.00
243233,Methylococcus capsulatus str. Bath,below_species,1,2.00,2.00
416,Methylomonas,genus,1,3.00,3.00
421,Methylomonas methanica,species,1,3.00,3.00
857087,Methylomonas methanica MC09,below_species,1,3.00,3.00
32011,Methylophilaceae,family,3,2.00,2.33
206350,Methylophilales,order,1,2.00,2.00
359407,Methylotenera,genus,1,3.00,3.00
1055487,Methylotenera versatilis,species,1,3.00,3.00
666681,Methylotenera versatilis 301,below_species,1,3.00,3.00
81682,Methylovorus,genus,1,2.00,2.00
582744,Methylovorus glucosetrophus SIP3-4,below_species,1,2.00,2.00
266009,Methylovorus glucosotrophus,species,1,2.00,2.00
213485,Micavibrio,genus,1,1.00,1.00
349221,Micavibrio aeruginosavorus,species,1,1.00,1.00
856793,Micavibrio aeruginosavorus ARL-13,below_species,1,1.00,1.00
85023,Microbacteriaceae,family,2,1.50,1.50
1268,Micrococcaceae,family,5,3.00,3.10
85006,Micrococcineae,suborder,10,2.50,2.65
1269,Micrococcus,genus,1,2.00,2.00
1270,Micrococcus luteus,species,1,2.00,2.00
465515,Micrococcus luteus NCTC 2665,below_species,1,2.00,2.00
1125,Microcystis,genus,1,2.00,2.00
1126,Microcystis aeruginosa,species,1,2.00,2.00
449447,Microcystis aeruginosa NIES-843,below_species,1,2.00,2.00
1873,Micromonospora,genus,1,3.00,3.00
47850,Micromonospora aurantiaca,species,1,3.00,3.00
644283,Micromonospora aurantiaca ATCC 27029,below_species,1,3.00,3.00
28056,Micromonosporaceae,family,2,3.00,3.00
85008,Micromonosporineae,suborder,1,3.00,3.00
2050,Mobiluncus,genus,1,2.00,2.00
2051,Mobiluncus curtisii,species,1,2.00,2.00
548479,Mobiluncus curtisii ATCC 43063,below_species,1,2.00,2.00
279916,Mobiluncus/Falcivibrio group,below_family,1,2.00,2.00
31969,Mollicutes,class,3,2.00,1.83
44260,Moorella,genus,1,1.00,1.00
42857,Moorella group,below_family,2,1.50,1.50
1525,Moorella thermoacetica,species,1,1.00,1.00
264732,Moorella thermoacetica ATCC 39073,below_species,1,1.00,1.00
468,Moraxellaceae,family,2,5.00,5.00
1762,Mycobacteriaceae,family,1,1.00,1.00
1763,Mycobacterium,genus,9,1.00,1.44
1764,Mycobacterium avium,species,1,1.00,1.00
243243,Mycobacterium avium 104,below_species,1,1.00,1.00
120793,Mycobacterium avium complex (MAC),species_group,2,1.00,1.00
1765,Mycobacterium bovis,species,2,1.00,1.00
233413,Mycobacterium bovis AF2122/97,below_species,1,1.00,1.00
33892,Mycobacterium bovis BCG,below_species,2,1.00,1.00
410289,Mycobacterium bovis BCG str. Pasteur 1173P2,below_below_species,1,1.00,1.00
561275,Mycobacterium bovis BCG str. Tokyo 172,below_below_species,1,1.00,1.00
1804,Mycobacterium gilvum,species,1,2.00,2.00
350054,Mycobacterium gilvum PYR-GCK,below_species,1,2.00,2.00
1767,Mycobacterium intracellulare,species,1,1.00,1.00
1769,Mycobacterium leprae,species,1,1.00,1.00
1781,Mycobacterium marinum,species,1,1.00,1.00
216594,Mycobacterium marinum M,below_species,1,1.00,1.00
1771,Mycobacterium phlei,species,1,2.00,2.00
1772,Mycobacterium smegmatis,species,2,2.00,2.00
246196,Mycobacterium smegmatis str. MC2 155,below_species,1,2.00,2.00
1773,Mycobacterium tuberculosis,species,4,1.00,1.00
336982,Mycobacterium tuberculosis F11,below_species,1,1.00,1.00
419947,Mycobacterium tuberculosis H37Ra,below_species,1,1.00,1.00
83332,Mycobacterium tuberculosis H37Rv,below_species,1,1.00,1.00
478434,Mycobacterium tuberculosis KZN 1435,below_species,1,1.00,1.00
77643,Mycobacterium tuberculosis complex,species_group,2,1.00,1.00
1809,Mycobacterium ulcerans,species,1,1.00,1.00
362242,Mycobacterium ulcerans Agy99,below_species,1,1.00,1.00
110539,Mycobacterium vanbaalenii,species,1,2.00,2.00
350058,Mycobacterium vanbaalenii PYR-1,below_species,1,2.00,2.00
2093,Mycoplasma,genus,17,1.00,1.41
2110,Mycoplasma agalactiae,species,1,2.00,2.00
2094,Mycoplasma arginini,species,1,2.00,2.00
2111,Mycoplasma arthritidis,species,1,1.00,1.00
243272,Mycoplasma arthritidis 158L3-1,below_species,1,1.00,1.00
2095,Mycoplasma capricolum,species,2,2.00,2.00
40479,Mycoplasma capricolum subsp. capricolum,subspecies,2,2.00,2.00
340047,Mycoplasma capricolum subsp. capricolum ATCC 27343,below_subspecies,1,2.00,2.00
40480,Mycoplasma capricolum subsp. capripneumoniae,subspecies,1,2.00,2.00
50052,Mycoplasma crocodyli,species,1,2.00,2.00
512564,Mycoplasma crocodyli MP145,below_species,1,2.00,2.00
2096,Mycoplasma gallisepticum,species,1,2.00,2.00
233150,Mycoplasma gallisepticum str. R,below_species,1,2.00,2.00
710127,Mycoplasma gallisepticum str. R(low),below_below_species,1,2.00,2.00
2097,Mycoplasma genitalium,species,1,1.00,1.00
243273,Mycoplasma genitalium G37,below_species,1,1.00,1.00
29501,Mycoplasma haemofelis,species,1,1.00,1.00
941640,Mycoplasma haemofelis str. Langford 1,below_species,1,1.00,1.00
2098,Mycoplasma hominis,species,1,2.00,2.00
347256,Mycoplasma hominis ATCC 23114,below_species,1,2.00,2.00
2099,Mycoplasma hyopneumoniae,species,4,1.00,1.00
907287,Mycoplasma hyopneumoniae 168,below_species,1,1.00,1.00
295358,Mycoplasma hyopneumoniae 232,below_species,1,1.00,1.00
262722,Mycoplasma hyopneumoniae 7448,below_species,1,1.00,1.00
262719,Mycoplasma hyopneumoniae J,below_species,1,1.00,1.00
2100,Mycoplasma hyorhinis,species,1,1.00,1.00
872331,Mycoplasma hyorhinis HUB-1,below_species,1,1.00,1.00
2105,Mycoplasma leachii,species,1,2.00,2.00
880447,Mycoplasma leachii PG50,below_species,1,2.00,2.00
2118,Mycoplasma mobile,species,1,1.00,1.00
267748,Mycoplasma mobile 163K,below_species,1,1.00,1.00
2102,Mycoplasma mycoides,species,2,2.00,2.00
656088,Mycoplasma mycoides group,species_group,3,2.00,2.00
40477,Mycoplasma mycoides subsp. capri,subspecies,1,2.00,2.00
2103,Mycoplasma mycoides subsp. mycoides,subspecies,2,2.00,2.00
44101,Mycoplasma mycoides subsp. mycoides SC,below_subspecies,1,2.00,2.00
272632,Mycoplasma mycoides subsp. mycoides SC str. PG1,below_below_subspecies,1,2.00,2.00
2121,Mycoplasma orale,species,1,1.00,1.00
28227,Mycoplasma penetrans,species,1,1.00,1.00
272633,Mycoplasma penetrans HF-2,below_species,1,1.00,1.00
2104,Mycoplasma pneumoniae,species,1,1.00,1.00
272634,Mycoplasma pneumoniae M129,below_species,1,1.00,1.00
57372,Mycoplasma suis,species,1,1.00,1.00
768700,Mycoplasma suis str. Illinois,below_species,1,1.00,1.00
2109,Mycoplasma synoviae,species,1,2.00,2.00
262723,Mycoplasma synoviae 53,below_species,1,2.00,2.00
2092,Mycoplasmataceae,family,2,1.50,1.50
2085,Mycoplasmatales,order,1,1.50,1.50
31,Myxococcaceae,family,2,3.00,3.00
29,Myxococcales,order,2,3.50,3.50
32,Myxococcus,genus,1,4.00,4.00
34,Myxococcus xanthus,species,1,4.00,4.00
246197,Myxococcus xanthus DK 1622,below_species,1,4.00,4.00
63742,Natrialba,genus,1,3.00,3.00
13769,Natrialba magadii,species,1,3.00,3.00
547559,Natrialba magadii ATCC 43099,below_species,1,3.00,3.00
63743,Natronomonas,genus,1,1.00,1.00
2257,Natronomonas pharaonis,species,1,1.00,1.00
348780,Natronomonas pharaonis DSM 2160,below_species,1,1.00,1.00
191291,Nautilia,genus,1,4.00,4.00
244787,Nautilia profundicola,species,1,4.00,4.00
598659,Nautilia profundicola AmH,below_species,1,4.00,4.00
224467,Nautiliaceae,family,1,4.00,4.00
235899,Nautiliales,order,1,4.00,4.00
909932,Negativicutes,class,1,4.25,4.25
482,Neisseria,genus,2,4.00,4.00
485,Neisseria gonorrhoeae,species,2,4.00,4.00
521006,Neisseria gonorrhoeae NCCP11945,below_species,1,4.00,4.00
940296,Neisseria gonorrhoeae TCDC-NG08107,below_species,1,4.00,4.00
487,Neisseria meningitidis,species,3,4.00,4.00
374833,Neisseria meningitidis 053442,below_below_species,1,4.00,4.00
604162,Neisseria meningitidis 8013,below_below_species,1,4.00,4.00
662598,Neisseria meningitidis alpha14,below_species,1,4.00,4.00
630588,Neisseria meningitidis alpha710,below_below_species,1,4.00,4.00
491,Neisseria meningitidis serogroup B,below_species,1,4.00,4.00
135720,Neisseria meningitidis serogroup C,below_species,2,4.00,4.00
481,Neisseriaceae,family,3,4.00,5.33
206351,Neisseriales,order,1,4.00,4.00
33993,Neorickettsia,genus,2,1.00,1.00
950,Neorickettsia risticii,species,1,1.00,1.00
434131,Neorickettsia risticii str. Illinois,below_species,1,1.00,1.00
951,Neorickettsia sennetsu,species,1,1.00,1.00
222891,Neorickettsia sennetsu str. Miyayama,below_species,1,1.00,1.00
911,Nitrobacter,genus,2,1.00,1.00
912,Nitrobacter hamburgensis,species,1,1.00,1.00
323097,Nitrobacter hamburgensis X14,below_species,1,1.00,1.00
913,Nitrobacter winogradskyi,species,1,1.00,1.00
323098,Nitrobacter winogradskyi Nb-255,below_species,1,1.00,1.00
1227,Nitrosococcus,genus,3,2.00,2.00
133539,Nitrosococcus halophilus,species,1,2.00,2.00
472759,Nitrosococcus halophilus Nc 4,below_species,1,2.00,2.00
1229,Nitrosococcus oceani,species,1,2.00,2.00
323261,Nitrosococcus oceani ATCC 19707,below_species,1,2.00,2.00
473531,Nitrosococcus watsonii,species,1,2.00,2.00
105559,Nitrosococcus watsonii C-113,below_species,1,2.00,2.00
206379,Nitrosomonadaceae,family,2,1.00,1.00
32003,Nitrosomonadales,order,1,1.00,1.00
914,Nitrosomonas,genus,2,1.00,1.00
915,Nitrosomonas europaea,species,1,1.00,1.00
228410,Nitrosomonas europaea ATCC 19718,below_species,1,1.00,1.00
916,Nitrosomonas eutropha,species,1,1.00,1.00
335283,Nitrosomonas eutropha C91,below_species,1,1.00,1.00
338190,Nitrosopumilaceae,family,1,1.00,1.00
31932,Nitrosopumilales,order,1,1.00,1.00
338191,Nitrosopumilus,genus,1,1.00,1.00
338192,Nitrosopumilus maritimus,species,1,1.00,1.00
436308,Nitrosopumilus maritimus SCM1,below_species,1,1.00,1.00
35798,Nitrosospira,genus,1,1.00,1.00
1231,Nitrosospira multiformis,species,1,1.00,1.00
323848,Nitrosospira multiformis ATCC 25196,below_species,1,1.00,1.00
1234,Nitrospira,genus,1,1.00,1.00
203693,Nitrospira,class,1,1.00,1.00
189779,Nitrospiraceae,family,2,1.00,1.00
40117,Nitrospirae,phylum,1,1.00,1.00
189778,Nitrospirales,order,1,1.00,1.00
1817,Nocardia,genus,1,3.00,3.00
37329,Nocardia farcinica,species,1,3.00,3.00
247156,Nocardia farcinica IFM 10152,below_species,1,3.00,3.00
85025,Nocardiaceae,family,2,3.75,3.75
83676,Nocardiopsaceae,family,2,4.50,4.50
2013,Nocardiopsis,genus,1,5.00,5.00
2014,Nocardiopsis dassonvillei,species,1,5.00,5.00
568208,Nocardiopsis dassonvillei subsp. dassonvillei,subspecies,1,5.00,5.00
446468,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,below_subspecies,1,5.00,5.00
159191,Nodularia,genus,1,4.00,4.00
70799,Nodularia spumigena,species,1,4.00,4.00
165801,Nodularia spumigena PCC 9350,below_species,1,4.00,4.00
1177,Nostoc,genus,1,4.00,4.00
272131,Nostoc punctiforme,species,1,4.00,4.00
63737,Nostoc punctiforme PCC 73102,below_species,1,4.00,4.00
1162,Nostocaceae,family,7,4.00,4.29
1161,Nostocales,order,1,4.00,4.00
165696,Novosphingobium,genus,1,3.00,3.00
48935,Novosphingobium aromaticivorans,species,1,3.00,3.00
279238,Novosphingobium aromaticivorans DSM 12444,below_species,1,3.00,3.00
182709,Oceanobacillus,genus,1,7.00,7.00
182710,Oceanobacillus iheyensis,species,1,7.00,7.00
221109,Oceanobacillus iheyensis HTE831,below_species,1,7.00,7.00
135619,Oceanospirillales,order,3,4.50,4.17
528,Ochrobactrum,genus,1,4.00,4.00
529,Ochrobactrum anthropi,species,1,4.00,4.00
439375,Ochrobactrum anthropi ATCC 49188,below_species,1,4.00,4.00
46254,Oenococcus,genus,1,2.00,2.00
1247,Oenococcus oeni,species,1,2.00,2.00
203123,Oenococcus oeni PSU-1,below_species,1,2.00,2.00
40136,Oligotropha,genus,1,1.00,1.00
40137,Oligotropha carboxidovorans,species,1,1.00,1.00
504832,Oligotropha carboxidovorans OM5,below_species,1,1.00,1.00
134623,Opitutaceae,family,1,1.00,1.00
414999,Opitutae,class,2,1.50,1.50
415000,Opitutales,below_class,1,1.00,1.00
178440,Opitutus,genus,1,1.00,1.00
107709,Opitutus terrae,species,1,1.00,1.00
452637,Opitutus terrae PB90-1,below_species,1,1.00,1.00
69474,Orientia,genus,1,1.00,1.00
784,Orientia tsutsugamushi,species,2,1.00,1.00
357244,Orientia tsutsugamushi str. Boryong,below_species,1,1.00,1.00
334380,Orientia tsutsugamushi str. Ikeda,below_species,1,1.00,1.00
1150,Oscillatoriales,order,1,2.00,2.00
1301283,Oscillatoriophycideae,subclass,2,2.00,2.00
75682,Oxalobacteraceae,family,3,3.00,2.67
186822,Paenibacillaceae,family,2,14.00,14.00
44249,Paenibacillus,genus,1,13.00,13.00
1406,Paenibacillus polymyxa,species,2,13.00,13.00
349520,Paenibacillus polymyxa E681,below_species,1,12.00,12.00
886882,Paenibacillus polymyxa SC2,below_species,1,14.00,14.00
53335,Pantoea,genus,1,6.00,6.00
553,Pantoea ananatis,species,1,6.00,6.00
706191,Pantoea ananatis LMG 20103,below_species,1,6.00,6.00
375288,Parabacteroides,genus,1,7.00,7.00
823,Parabacteroides distasonis,species,1,7.00,7.00
435591,Parabacteroides distasonis ATCC 8503,below_species,1,7.00,7.00
92713,Parachlamydiaceae,family,1,3.00,3.00
265,Paracoccus,genus,1,3.00,3.00
266,Paracoccus denitrificans,species,1,3.00,3.00
318586,Paracoccus denitrificans PD1222,below_species,1,3.00,3.00
256616,Parvibaculum,genus,1,1.00,1.00
256618,Parvibaculum lavamentivorans,species,1,1.00,1.00
402881,Parvibaculum lavamentivorans DS-1,below_species,1,1.00,1.00
208215,Parvularcula,genus,1,1.00,1.00
208216,Parvularcula bermudensis,species,1,1.00,1.00
314260,Parvularcula bermudensis HTCC2503,below_species,1,1.00,1.00
255474,Parvularculaceae,family,1,1.00,1.00
255473,Parvularculales,order,1,1.00,1.00
745,Pasteurella,genus,1,6.00,6.00
747,Pasteurella multocida,species,1,6.00,6.00
1075089,Pasteurella multocida 36950,below_species,1,6.00,6.00
712,Pasteurellaceae,family,6,6.00,5.83
135625,Pasteurellales,order,1,6.00,6.00
122277,Pectobacterium,genus,3,7.00,7.00
29471,Pectobacterium atrosepticum,species,1,7.00,7.00
218491,Pectobacterium atrosepticum SCRI1043,below_species,1,7.00,7.00
554,Pectobacterium carotovorum,species,1,7.00,7.00
555,Pectobacterium carotovorum subsp. carotovorum,subspecies,1,7.00,7.00
561230,Pectobacterium carotovorum subsp. carotovorum PC1,below_subspecies,1,7.00,7.00
55208,Pectobacterium wasabiae,species,1,7.00,7.00
561231,Pectobacterium wasabiae WPP163,below_species,1,7.00,7.00
