tax_id,tax_name,rank,num_records,median,mean
72548,Prymnesium polylepis,species,2,2.00,2.00
433923,Pseudacidovorax,genus,6,3.00,3.00
433924,Pseudacidovorax intermedius,species,6,3.00,3.00
1434035,Pseudahrensia,genus,1,2.00,2.00
744461,Pseudahrensia aquimaris,species,1,2.00,2.00
93368,Pseudaminobacter,genus,1,2.00,2.00
93380,Pseudaminobacter defluvii,species,1,2.00,2.00
93369,Pseudaminobacter salicylatoxidans,species,1,2.00,2.00
1152,Pseudanabaena,genus,1,2.00,2.00
1205931,Pseudanabaena catenata,species,1,2.00,2.00
118674,Pseudanabaena catenata PCC 7408,below_species,1,2.00,2.00
1205932,Pseudanabaena catenata UAM 412,below_species,1,2.00,2.00
1112103,Pseudanabaena galeata,species,1,2.00,2.00
1112108,Pseudanabaena galeata SP44,below_species,1,2.00,2.00
863686,Pseudanabaena mucicola,species,1,2.00,2.00
882077,Pseudanabaena mucicola PMC268.06,below_species,1,2.00,2.00
882078,Pseudanabaena mucicola PMC269.06,below_species,1,2.00,2.00
882079,Pseudanabaena mucicola PMC279.06,below_species,1,2.00,2.00
945773,Pseudanabaena persicina,species,1,2.00,2.00
351059,Pseudanabaena tremula,species,1,2.00,2.00
351060,Pseudanabaena tremula UTCC 471,below_species,1,2.00,2.00
1079859,Pseudarcicella hirudinis,species,2,3.50,3.50
43938,Pseudendoclonium,genus,2,2.00,2.00
160070,Pseudendoclonium akinetum,species,2,2.00,2.00
1324129,Pseudenhygromyxa,genus,2,3.50,3.50
442868,Pseudenhygromyxa salsuginis,species,2,3.50,3.50
267888,Pseudoalteromonadaceae,family,1,7.00,7.00
53246,Pseudoalteromonas,genus,2,7.00,7.00
176102,Pseudoalteromonas agarivorans,species,2,7.00,7.00
247523,Pseudoalteromonas aliena,species,2,7.00,7.00
53247,Pseudoalteromonas antarctica,species,2,7.00,7.00
874454,Pseudoalteromonas arabiensis,species,2,7.00,7.00
394751,Pseudoalteromonas arctica,species,2,7.00,7.00
288,Pseudoalteromonas atlantica,species,1,5.00,5.00
342610,Pseudoalteromonas atlantica T6c,below_species,1,5.00,5.00
43654,Pseudoalteromonas aurantia,species,2,7.00,7.00
327939,Pseudoalteromonas byunsanensis,species,2,7.00,7.00
227,Pseudoalteromonas carrageenovora,species,2,7.00,7.00
287100,Pseudoalteromonas chazhmella,species,2,7.00,7.00
43655,Pseudoalteromonas citrea,species,2,7.00,7.00
43656,Pseudoalteromonas denitrificans,species,2,7.00,7.00
77608,Pseudoalteromonas distincta,species,2,7.00,7.00
621376,Pseudoalteromonas donghaensis,species,2,7.00,7.00
81037,Pseudoalteromonas elyakovii,species,2,7.00,7.00
28107,Pseudoalteromonas espejiana,species,2,7.00,7.00
137779,Pseudoalteromonas flavipulchra,species,2,7.00,7.00
1165091,Pseudoalteromonas flavipulchra JG1,below_species,2,7.00,7.00
328156,Pseudoalteromonas ganghwensis,species,2,7.00,7.00
70789,Pseudoalteromonas gracilis,species,2,7.00,7.00
228,Pseudoalteromonas haloplanktis,species,1,9.00,9.00
326442,Pseudoalteromonas haloplanktis TAC125,below_species,1,9.00,9.00
152297,Pseudoalteromonas issachenkonii,species,2,7.00,7.00
570156,Pseudoalteromonas lipolytica,species,2,7.00,7.00
43657,Pseudoalteromonas luteoviolacea,species,2,7.00,7.00
184924,Pseudoalteromonas maricaloris,species,2,7.00,7.00
267375,Pseudoalteromonas marina,species,2,7.00,7.00
206042,Pseudoalteromonas mariniglutinosa,species,2,7.00,7.00
28109,Pseudoalteromonas nigrifaciens,species,2,7.00,7.00
166934,Pseudoalteromonas paragorgicola,species,2,7.00,7.00
61150,Pseudoalteromonas peptidolytica,species,2,7.00,7.00
161398,Pseudoalteromonas phenolica,species,2,7.00,7.00
43662,Pseudoalteromonas piscicida,species,2,7.00,7.00
187330,Pseudoalteromonas porphyrae,species,2,7.00,7.00
182141,Pseudoalteromonas prydzensis,species,2,7.00,7.00
43658,Pseudoalteromonas rubra,species,2,7.00,7.00
151081,Pseudoalteromonas ruthenica,species,2,7.00,7.00
1190813,Pseudoalteromonas shioyasakiensis,species,2,7.00,7.00
162157,Pseudoalteromonas spiralis,species,2,7.00,7.00
298657,Pseudoalteromonas spongiae,species,2,7.00,7.00
162160,Pseudoalteromonas telluritireducens,species,2,7.00,7.00
43659,Pseudoalteromonas tetraodonis,species,2,7.00,7.00
166935,Pseudoalteromonas translucida,species,2,7.00,7.00
314281,Pseudoalteromonas tunicata,species,2,7.00,7.00
87626,Pseudoalteromonas tunicata D2,below_species,2,7.00,7.00
107327,Pseudoalteromonas ulvae,species,2,7.00,7.00
43660,Pseudoalteromonas undina,species,2,7.00,7.00
339617,Pseudoalteromonas viridis,species,2,7.00,7.00
328157,Pseudoalteromonas whanghaensis,species,2,7.00,7.00
108525,Pseudobacillus,genus,6,6.88,7.79
108526,Pseudobacillus carolinae,species,6,6.88,7.79
1486726,Pseudobacteroides,genus,9,5.00,5.86
35825,Pseudobacteroides cellulosolvens,species,9,5.00,5.86
46205,Pseudobutyrivibrio,genus,1,6.00,6.00
46206,Pseudobutyrivibrio ruminis,species,1,6.00,6.00
185007,Pseudobutyrivibrio xylanivorans,species,1,6.00,6.00
63681,Pseudochlorella,genus,2,2.00,2.00
3072,Pseudochlorella pringsheimii,species,2,2.00,2.00
354349,Pseudochrobactrum,genus,2,3.50,3.50
354351,Pseudochrobactrum asaccharolyticum,species,2,3.50,3.50
386305,Pseudochrobactrum kiredjianiae,species,2,3.50,3.50
558172,Pseudochrobactrum lubricantis,species,2,3.50,3.50
354352,Pseudochrobactrum saccharolyticum,species,2,3.50,3.50
255204,Pseudoclavibacter,genus,2,1.50,1.50
272241,Pseudoclavibacter alba,species,2,1.50,1.50
272239,Pseudoclavibacter bifida,species,2,1.50,1.50
908846,Pseudoclavibacter caeni,species,2,1.50,1.50
587635,Pseudoclavibacter chungangensis,species,2,1.50,1.50
272240,Pseudoclavibacter faecalis,species,2,1.50,1.50
255205,Pseudoclavibacter helvolus,species,2,1.50,1.50
452623,Pseudoclavibacter soli,species,2,1.50,1.50
1017280,Pseudoflavonifractor,genus,1,2.00,2.00
106588,Pseudoflavonifractor capillosus,species,1,2.00,2.00
999506,Pseudofulvimonas,genus,3,2.00,2.67
634155,Pseudofulvimonas gallinarii,species,3,2.00,2.67
568394,Pseudogulbenkiania,genus,3,4.00,5.33
549169,Pseudogulbenkiania ferrooxidans,species,3,4.00,5.33
279714,Pseudogulbenkiania ferrooxidans 2002,below_species,3,4.00,5.33
1037320,Pseudogulbenkiania gefcensis,species,3,4.00,5.33
451637,Pseudogulbenkiania subflava,species,3,4.00,5.33
1341120,Pseudohaliea,genus,2,1.50,1.50
475795,Pseudohaliea rubra,species,2,1.50,1.50
1156392,Pseudokineococcus,genus,1,4.00,4.00
763993,Pseudokineococcus lusitanus,species,1,4.00,4.00
351215,Pseudokineococcus marinus,species,1,4.00,4.00
556257,Pseudolabrys,genus,3,2.00,2.00
331696,Pseudolabrys taiwanensis,species,3,2.00,2.00
135621,Pseudomonadaceae,family,3,5.00,4.67
72274,Pseudomonadales,order,2,5.00,5.00
286,Pseudomonas,genus,7,5.00,5.07
89065,Pseudomonas abietaniphila,species,7,5.00,5.07
407029,Pseudomonas acephalitica,species,7,5.00,5.07
415607,Pseudomonas acetoxians,species,7,5.00,5.07
287,Pseudomonas aeruginosa,species,6,4.00,4.00
1280938,Pseudomonas aeruginosa B136-33,below_species,6,4.00,4.00
1093787,Pseudomonas aeruginosa DK2,below_species,6,4.00,4.00
1408272,Pseudomonas aeruginosa LES431,below_species,6,4.00,4.00
557722,Pseudomonas aeruginosa LESB58,below_species,1,4.00,4.00
941193,Pseudomonas aeruginosa M18,below_species,1,4.00,4.00
1415629,Pseudomonas aeruginosa MTB-1,below_species,6,4.00,4.00
1089456,Pseudomonas aeruginosa NCGM2.S1,below_species,1,4.00,4.00
1279007,Pseudomonas aeruginosa PA1,below_species,6,4.00,4.00
1279008,Pseudomonas aeruginosa PA1R,below_species,6,4.00,4.00
1407059,Pseudomonas aeruginosa PA38182,below_species,6,4.00,4.00
381754,Pseudomonas aeruginosa PA7,below_species,1,4.00,4.00
208964,Pseudomonas aeruginosa PAO1,below_species,1,4.00,4.00
1367494,Pseudomonas aeruginosa PAO1-VE13,below_below_species,1,4.00,4.00
1367493,Pseudomonas aeruginosa PAO1-VE2,below_below_species,1,4.00,4.00
1352354,Pseudomonas aeruginosa PAO581,below_species,6,4.00,4.00
1340851,Pseudomonas aeruginosa RP73,below_species,6,4.00,4.00
1427342,Pseudomonas aeruginosa SCV20265,below_species,6,4.00,4.00
208963,Pseudomonas aeruginosa UCBPP-PA14,below_species,1,4.00,4.00
1448140,Pseudomonas aeruginosa YL84,below_species,6,4.00,4.00
1352355,Pseudomonas aeruginosa c7447m,below_species,6,4.00,4.00
136841,Pseudomonas aeruginosa group,species_group,2,4.00,4.00
46677,Pseudomonas agarici,species,7,5.00,5.07
43263,Pseudomonas alcaligenes,species,2,4.00,4.00
101564,Pseudomonas alcaliphila,species,7,5.00,5.07
237609,Pseudomonas alkylphenolia,species,7,5.00,5.07
47877,Pseudomonas amygdali,species,1,5.00,5.00
147728,Pseudomonas andersonii,species,7,5.00,5.07
53406,Pseudomonas anguilliseptica,species,2,4.00,4.00
219572,Pseudomonas antarctica,species,7,5.00,5.07
289370,Pseudomonas argentinensis,species,7,5.00,5.07
702115,Pseudomonas arsenicoxydans,species,7,5.00,5.07
53407,Pseudomonas asplenii,species,7,5.00,5.07
1190415,Pseudomonas asturiensis,species,2,5.00,5.00
1123912,Pseudomonas auricularis,species,7,5.00,5.07
46257,Pseudomonas avellanae,species,2,5.00,5.00
291995,Pseudomonas azotifigens,species,7,5.00,5.07
47878,Pseudomonas azotoformans,species,2,5.00,5.00
674054,Pseudomonas baetica,species,7,5.00,5.07
74829,Pseudomonas balearica,species,1,4.00,4.00
653930,Pseudomonas bauzanensis,species,7,5.00,5.07
556533,Pseudomonas benzenivorans,species,7,5.00,5.07
289003,Pseudomonas borbori,species,7,5.00,5.07
84586,Pseudomonas borealis,species,7,5.00,5.07
86183,Pseudomonas boreopolis,species,3,2.00,2.67
930166,Pseudomonas brassicacearum,species,1,5.00,5.00
86264,Pseudomonas brassicacearum subsp. brassicacearum,subspecies,1,5.00,5.00
994484,Pseudomonas brassicacearum subsp. brassicacearum NFM421,below_subspecies,1,5.00,5.00
494916,Pseudomonas brassicacearum subsp. neoaurantiaca,subspecies,1,5.00,5.00
129817,Pseudomonas brenneri,species,2,5.00,5.00
521720,Pseudomonas caeni,species,2,4.00,4.00
521719,Pseudomonas caeni DSM 24390,below_species,2,4.00,4.00
86840,Pseudomonas cannabina,species,2,5.00,5.00
757414,Pseudomonas cannabina pv. alisalensis,below_species,2,5.00,5.00
757415,Pseudomonas cannabina pv. cannabina,below_species,2,5.00,5.00
290,Pseudomonas carboxydohydrogena,species,4,1.00,1.25
46678,Pseudomonas caricapapayae,species,2,5.00,5.00
651740,Pseudomonas cedrina,species,2,5.00,5.00
76762,Pseudomonas cedrina subsp. cedrina,subspecies,2,5.00,5.00
200453,Pseudomonas cedrina subsp. fulgida,subspecies,2,5.00,5.00
136409,Pseudomonas cf. monteilii,species,2,5.50,5.50
136404,Pseudomonas cf. pseudoalcaligenes,species,2,4.00,4.00
203192,Pseudomonas chloritidismutans,species,1,4.00,4.00
587753,Pseudomonas chlororaphis,species,7,5.00,5.07
136842,Pseudomonas chlororaphis group,species_group,7,5.00,5.07
86192,Pseudomonas chlororaphis subsp. aurantiaca,subspecies,7,5.00,5.07
587851,Pseudomonas chlororaphis subsp. aureofaciens,subspecies,7,5.00,5.07
333,Pseudomonas chlororaphis subsp. chlororaphis,subspecies,7,5.00,5.07
36746,Pseudomonas cichorii,species,2,5.00,5.00
441133,Pseudomonas cinnamophila,species,7,5.00,5.07
53408,Pseudomonas citronellolis,species,2,4.00,4.00
416340,Pseudomonas clemancea,species,7,5.00,5.07
417620,Pseudomonas collierea,species,7,5.00,5.07
658457,Pseudomonas composti,species,7,5.00,5.07
200452,Pseudomonas congelans,species,2,5.00,5.00
53409,Pseudomonas coronafaciens,species,2,5.00,5.00
47879,Pseudomonas corrugata,species,2,5.00,5.00
168469,Pseudomonas costantinii,species,2,5.00,5.00
157783,Pseudomonas cremoricolorata,species,7,5.00,5.07
543360,Pseudomonas cuatrocienegasensis,species,7,5.00,5.07
882211,Pseudomonas deceptionensis,species,7,5.00,5.07
366289,Pseudomonas delhiensis,species,7,5.00,5.07
43306,Pseudomonas denitrificans,species,7,5.00,5.07
1294143,Pseudomonas denitrificans ATCC 13867,below_species,7,5.00,5.07
459528,Pseudomonas duriflava,species,7,5.00,5.07
312306,Pseudomonas entomophila,species,1,7.00,7.00
384676,Pseudomonas entomophila L48,below_species,1,7.00,7.00
359110,Pseudomonas extremaustralis,species,7,5.00,5.07
169669,Pseudomonas extremorientalis,species,2,5.00,5.00
53410,Pseudomonas ficuserectae,species,1,5.00,5.00
237435,Pseudomonas filiscindens,species,7,5.00,5.07
29435,Pseudomonas flavescens,species,2,4.00,4.00
294,Pseudomonas fluorescens,species,3,5.00,5.33
1081647,Pseudomonas fluorescens 1206,below_species,3,5.00,5.33
1037911,Pseudomonas fluorescens A506,below_species,3,5.00,5.33
1114970,Pseudomonas fluorescens F113,below_species,3,5.00,5.33
205922,Pseudomonas fluorescens Pf0-1,below_species,1,6.00,6.00
216595,Pseudomonas fluorescens SBW25,below_species,1,5.00,5.00
335,Pseudomonas fluorescens bv. C,below_species,3,5.00,5.33
115549,Pseudomonas fluorescens bv. G,below_species,3,5.00,5.33
136843,Pseudomonas fluorescens group,species_group,2,5.00,5.00
1002526,Pseudomonas formosensis,species,7,5.00,5.07
296,Pseudomonas fragi,species,7,5.00,5.07
1134475,Pseudomonas fragi A22,below_species,7,5.00,5.07
104087,Pseudomonas frederiksbergensis,species,7,5.00,5.07
47880,Pseudomonas fulva,species,1,4.00,4.00
743720,Pseudomonas fulva 12-X,below_species,1,4.00,4.00
50340,Pseudomonas fuscovaginae,species,2,5.00,5.00
86188,Pseudomonas geniculata,species,3,2.00,2.67
78544,Pseudomonas gessardii,species,2,5.00,5.00
117681,Pseudomonas gingeri,species,7,5.00,5.07
158627,Pseudomonas graminis,species,7,5.00,5.07
129847,Pseudomonas grimontii,species,7,5.00,5.07
1245526,Pseudomonas guangdongensis,species,7,5.00,5.07
310348,Pseudomonas guezennei,species,7,5.00,5.07
425504,Pseudomonas guineae,species,7,5.00,5.07
86177,Pseudomonas halophila,species,7,5.00,5.07
86189,Pseudomonas hibiscicola,species,1,4.00,4.00
137658,Pseudomonas indica,species,7,5.00,5.07
404407,Pseudomonas indoloxydans,species,7,5.00,5.07
256466,Pseudomonas japonica,species,7,5.00,5.07
1215104,Pseudomonas japonica NBRC 103040 =DSM 22348,below_species,7,5.00,5.07
77298,Pseudomonas jessenii,species,7,5.00,5.07
198616,Pseudomonas jinjuensis,species,2,4.00,4.00
132476,Pseudomonas kilonensis,species,7,5.00,5.07
65741,Pseudomonas knackmussii,species,7,5.00,5.07
1301098,Pseudomonas knackmussii B13,below_species,7,5.00,5.07
198620,Pseudomonas koreensis,species,7,5.00,5.07
1007099,Pseudomonas kuykendallii,species,7,5.00,5.07
75588,Pseudomonas libanensis,species,2,5.00,5.00
163011,Pseudomonas lini,species,7,5.00,5.07
915471,Pseudomonas linyingensis,species,7,5.00,5.07
797277,Pseudomonas litoralis,species,7,5.00,5.07
86185,Pseudomonas lundensis,species,7,5.00,5.07
244566,Pseudomonas lurida,species,7,5.00,5.07
243924,Pseudomonas lutea,species,7,5.00,5.07
47886,Pseudomonas luteola,species,1,4.00,4.00
75612,Pseudomonas mandelii,species,2,5.00,5.00
298,Pseudomonas marginalis,species,2,5.00,5.00
97473,Pseudomonas marginalis pv. marginalis,below_species,2,5.00,5.00
437900,Pseudomonas marincola,species,7,5.00,5.07
183795,Pseudomonas mediterranea,species,2,5.00,5.00
86176,Pseudomonas meliae,species,1,5.00,5.00
300,Pseudomonas mendocina,species,2,4.00,4.00
1001585,Pseudomonas mendocina NK-01,below_species,1,4.00,4.00
399739,Pseudomonas mendocina ymp,below_species,1,4.00,4.00
219573,Pseudomonas meridiana,species,7,5.00,5.07
441127,Pseudomonas metavorans,species,7,5.00,5.07
32044,Pseudomonas mevalonii,species,4,2.75,2.66
78543,Pseudomonas migulae,species,2,5.00,5.00
395600,Pseudomonas mohnii,species,7,5.00,5.07
76759,Pseudomonas monteilii,species,2,5.50,5.50
395599,Pseudomonas moorei,species,7,5.00,5.07
321662,Pseudomonas moraviensis,species,7,5.00,5.07
78327,Pseudomonas mosselii,species,2,5.50,5.50
46679,Pseudomonas mucidolens,species,2,5.00,5.00
441134,Pseudomonas multiaromavorans,species,7,5.00,5.07
95301,Pseudomonas multiresinivorans,species,2,4.00,4.00
46680,Pseudomonas nitroreducens,species,2,4.00,4.00
1124739,Pseudomonas nitroreducens subsp. thermotolerans,subspecies,2,4.00,4.00
627141,Pseudomonas nitroreducens/multiresinivorans group,species_subgroup,2,4.00,4.00
301,Pseudomonas oleovorans,species,2,4.00,4.00
398198,Pseudomonas oleovorans subsp. lubricantis,subspecies,2,4.00,4.00
1232139,Pseudomonas oleovorans/pseudoalcaligenes group,species_subgroup,2,4.00,4.00
76758,Pseudomonas orientalis,species,2,5.00,5.00
47885,Pseudomonas oryzihabitans,species,2,5.50,5.50
319939,Pseudomonas otitidis,species,7,5.00,5.07
254161,Pseudomonas pachastrellae,species,7,5.00,5.07
191390,Pseudomonas palleroniana,species,7,5.00,5.07
307251,Pseudomonas panacis,species,7,5.00,5.07
428992,Pseudomonas panipatensis,species,7,5.00,5.07
157782,Pseudomonas parafulva,species,7,5.00,5.07
47881,Pseudomonas pavonaceae,species,2,5.00,5.00
553151,Pseudomonas pelagia,species,7,5.00,5.07
592361,Pseudomonas peli,species,7,5.00,5.07
86175,Pseudomonas pertucinogena,species,7,5.00,5.07
136844,Pseudomonas pertucinogena group,species_group,7,5.00,5.07
86184,Pseudomonas pictorum,species,3,2.00,2.67
70775,Pseudomonas plecoglossicida,species,2,5.50,5.50
200451,Pseudomonas poae,species,2,5.00,5.00
1282356,Pseudomonas poae RE*1-1-14,below_species,2,5.00,5.00
364197,Pseudomonas pohangensis,species,7,5.00,5.07
380021,Pseudomonas protegens,species,1,5.00,5.00
1124983,Pseudomonas protegens CHA0,below_species,1,5.00,5.00
220664,Pseudomonas protegens Pf-5,below_species,1,5.00,5.00
219574,Pseudomonas proteolytica,species,7,5.00,5.07
330,Pseudomonas pseudoalcaligenes,species,2,4.00,4.00
122355,Pseudomonas psychrophila,species,7,5.00,5.07
237610,Pseudomonas psychrotolerans,species,7,5.00,5.07
1220495,Pseudomonas punonensis,species,7,5.00,5.07
303,Pseudomonas putida,species,6,7.00,6.67
931281,Pseudomonas putida BIRD-1,below_species,1,7.00,7.00
1196325,Pseudomonas putida DOT-T1E,below_species,6,7.00,6.67
351746,Pseudomonas putida F1,below_species,1,6.00,6.00
76869,Pseudomonas putida GB-1,below_species,1,7.00,7.00
1331671,Pseudomonas putida H8234,below_species,6,7.00,6.67
1215088,Pseudomonas putida HB3267,below_species,6,7.00,6.67
160488,Pseudomonas putida KT2440,below_species,1,7.00,7.00
1211579,Pseudomonas putida NBRC 14164,below_species,6,7.00,6.67
231023,Pseudomonas putida ND6,below_species,6,7.00,6.67
1042876,Pseudomonas putida S16,below_species,1,6.00,6.00
390235,Pseudomonas putida W619,below_species,1,7.00,7.00
136845,Pseudomonas putida group,species_group,2,5.50,5.50
117680,Pseudomonas reactans,species,7,5.00,5.07
395598,Pseudomonas reinekei,species,7,5.00,5.07
1114204,Pseudomonas reptilivora,species,7,5.00,5.07
53412,Pseudomonas resinovorans,species,2,4.00,4.00
1245471,Pseudomonas resinovorans NBRC 106553,below_species,2,4.00,4.00
216142,Pseudomonas rhizosphaerae,species,7,5.00,5.07
76760,Pseudomonas rhodesiae,species,2,5.00,5.00
472181,Pseudomonas sabulinigri,species,7,5.00,5.07
1135990,Pseudomonas sagittaria,species,7,5.00,5.07
1132690,Pseudomonas salinarum,species,7,5.00,5.07
191391,Pseudomonas salomonii,species,7,5.00,5.07
556534,Pseudomonas saponiphila,species,7,5.00,5.07
29438,Pseudomonas savastanoi,species,1,5.00,5.00
360922,Pseudomonas savastanoi pv. fraxini,below_species,1,5.00,5.00
360921,Pseudomonas savastanoi pv. nerii,below_species,1,5.00,5.00
360920,Pseudomonas savastanoi pv. savastanoi,below_species,1,5.00,5.00
298908,Pseudomonas segetis,species,7,5.00,5.07
640205,Pseudomonas seleniipraecipitans,species,7,5.00,5.07
321846,Pseudomonas simiae,species,7,5.00,5.07
1124215,Pseudomonas sp. NBRC 3309,below_below_species,2,5.00,5.00
47882,Pseudomonas straminea,species,2,4.00,4.00
316,Pseudomonas stutzeri,species,3,4.00,4.00
379731,Pseudomonas stutzeri A1501,below_species,1,4.00,4.00
96563,Pseudomonas stutzeri ATCC 17588 = LMG 11199,below_species,1,4.00,4.00
1196835,Pseudomonas stutzeri CCUG 29243,below_species,3,4.00,4.00
214939,Pseudomonas stutzeri CLN100,below_species,3,4.00,4.00
1123519,Pseudomonas stutzeri DSM 10701,below_species,3,4.00,4.00
996285,Pseudomonas stutzeri DSM 4166,below_species,1,4.00,4.00
644801,Pseudomonas stutzeri RCH2,below_species,3,4.00,4.00
477228,Pseudomonas stutzeri TS44,below_species,3,4.00,4.00
136846,Pseudomonas stutzeri group,species_group,1,4.00,4.00
578833,Pseudomonas stutzeri subgroup,species_subgroup,1,4.00,4.00
281467,Pseudomonas syncyanea,species,2,5.50,5.50
47883,Pseudomonas synxantha,species,2,5.00,5.00
317,Pseudomonas syringae,species,1,5.00,5.00
136849,Pseudomonas syringae group,species_group,2,5.00,5.00
251695,Pseudomonas syringae group genomosp. 1,species_subgroup,1,5.00,5.00
251698,Pseudomonas syringae group genomosp. 2,species_subgroup,1,5.00,5.00
264449,Pseudomonas syringae group pathovars incertae sedis,below_species,1,5.00,5.00
103796,Pseudomonas syringae pv. actinidiae,below_below_species,1,5.00,5.00
129135,Pseudomonas syringae pv. atropurpurea,below_species,2,5.00,5.00
129136,Pseudomonas syringae pv. broussonetiae,below_below_species,1,5.00,5.00
264451,Pseudomonas syringae pv. cerasicola,below_below_species,1,5.00,5.00
317659,Pseudomonas syringae pv. coryli,species,1,5.00,5.00
129137,Pseudomonas syringae pv. eriobotryae,below_species,1,5.00,5.00
318,Pseudomonas syringae pv. glycinea,below_species,1,5.00,5.00
53707,Pseudomonas syringae pv. lachrymans,below_species,1,5.00,5.00
34065,Pseudomonas syringae pv. mori,below_species,1,5.00,5.00
129138,Pseudomonas syringae pv. morsprunorum,below_species,1,5.00,5.00
129139,Pseudomonas syringae pv. myricae,below_species,1,5.00,5.00
83963,Pseudomonas syringae pv. papulans,below_species,1,5.00,5.00
319,Pseudomonas syringae pv. phaseolicola,below_species,1,5.00,5.00
264730,Pseudomonas syringae pv. phaseolicola 1448A,below_below_species,1,5.00,5.00
59510,Pseudomonas syringae pv. pisi,below_species,1,5.00,5.00
83964,Pseudomonas syringae pv. porri,below_species,2,5.00,5.00
235276,Pseudomonas syringae pv. striafaciens,below_species,2,5.00,5.00
321,Pseudomonas syringae pv. syringae,below_species,1,5.00,5.00
205918,Pseudomonas syringae pv. syringae B728a,below_below_species,1,5.00,5.00
322,Pseudomonas syringae pv. tabaci,below_species,1,5.00,5.00
103985,Pseudomonas syringae pv. theae,below_species,1,5.00,5.00
574962,Pseudomonas taeanensis,species,7,5.00,5.07
47884,Pseudomonas taetrolens,species,7,5.00,5.07
470150,Pseudomonas taiwanensis,species,7,5.00,5.07
416339,Pseudomonas teessidea,species,7,5.00,5.07
157784,Pseudomonas thermotolerans,species,7,5.00,5.07
86265,Pseudomonas thivervalensis,species,7,5.00,5.07
29442,Pseudomonas tolaasii,species,2,5.00,5.00
554344,Pseudomonas toyotomiensis,species,7,5.00,5.07
200454,Pseudomonas tremae,species,2,5.00,5.00
200450,Pseudomonas trivialis,species,2,5.00,5.00
201179,Pseudomonas tropicalis,species,7,5.00,5.07
400095,Pseudomonas tuomuerensis,species,7,5.00,5.07
198618,Pseudomonas umsongensis,species,7,5.00,5.07
95300,Pseudomonas vancouverensis,species,7,5.00,5.07
76761,Pseudomonas veronii,species,2,5.00,5.00
33069,Pseudomonas viridiflava,species,2,5.00,5.00
321661,Pseudomonas vranovensis,species,7,5.00,5.07
271420,Pseudomonas xanthomarina,species,1,4.00,4.00
487184,Pseudomonas xinjiangensis,species,7,5.00,5.07
1076620,Pseudomonas zeshuii,species,7,5.00,5.07
1847,Pseudonocardia,genus,5,4.00,4.00
551276,Pseudonocardia acaciae,species,5,4.00,4.00
648754,Pseudonocardia adelaidensis,species,5,4.00,4.00
367279,Pseudonocardia ailaonensis,species,5,4.00,4.00
75291,Pseudonocardia alaniniphila,species,5,4.00,4.00
33907,Pseudonocardia alni,species,5,4.00,4.00
260086,Pseudonocardia ammonioxydans,species,5,4.00,4.00
237656,Pseudonocardia antarctica,species,5,4.00,4.00
1070982,Pseudonocardia antitumoralis,species,5,4.00,4.00
699434,Pseudonocardia artemisiae,species,5,4.00,4.00
54010,Pseudonocardia asaccharolytica,species,5,4.00,4.00
75290,Pseudonocardia aurantiaca,species,5,4.00,4.00
2074,Pseudonocardia autotrophica,species,5,4.00,4.00
663386,Pseudonocardia babensis,species,5,4.00,4.00
630973,Pseudonocardia bannensis,species,5,4.00,4.00
228005,Pseudonocardia benzenivorans,species,5,4.00,4.00
481000,Pseudonocardia callicarpae,species,5,4.00,4.00
415010,Pseudonocardia carboxydivorans,species,5,4.00,4.00
191630,Pseudonocardia chloroethenivorans,species,5,4.00,4.00
33911,Pseudonocardia compacta,species,5,4.00,4.00
240495,Pseudonocardia dioxanivorans,species,5,4.00,4.00
675635,Pseudonocardia dioxanivorans CB1190,below_species,5,4.00,4.00
401976,Pseudonocardia endophytica,species,5,4.00,4.00
648755,Pseudonocardia eucalypti,species,5,4.00,4.00
481001,Pseudonocardia fici,species,5,4.00,4.00
29401,Pseudonocardia halophobica,species,5,4.00,4.00
904933,Pseudonocardia hispaniensis,species,5,4.00,4.00
76726,Pseudonocardia hydrocarbonoxydans,species,5,4.00,4.00
673562,Pseudonocardia khuvsgulensis,species,5,4.00,4.00
102227,Pseudonocardia kongjuensis,species,5,4.00,4.00
630975,Pseudonocardia kunmingensis,species,5,4.00,4.00
673561,Pseudonocardia mongoliensis,species,5,4.00,4.00
1181885,Pseudonocardia nantongensis,species,5,4.00,4.00
2075,Pseudonocardia nitrificans,species,5,4.00,4.00
366584,Pseudonocardia oroxyli,species,5,4.00,4.00
570936,Pseudonocardia parietis,species,5,4.00,4.00
37331,Pseudonocardia petroleophila,species,5,4.00,4.00
709987,Pseudonocardia rhizophila,species,5,4.00,4.00
33909,Pseudonocardia saturnea,species,5,4.00,4.00
1397368,Pseudonocardia sediminis,species,5,4.00,4.00
630977,Pseudonocardia seranimata,species,5,4.00,4.00
860246,Pseudonocardia sichuanensis,species,5,4.00,4.00
721033,Pseudonocardia spinosa,species,5,4.00,4.00
103441,Pseudonocardia spinosispora,species,5,4.00,4.00
54011,Pseudonocardia sulfidoxydans,species,5,4.00,4.00
102884,Pseudonocardia tetrahydrofuranoxydans,species,5,4.00,4.00
1848,Pseudonocardia thermophila,species,5,4.00,4.00
681289,Pseudonocardia tropica,species,5,4.00,4.00
75289,Pseudonocardia xinjiangensis,species,5,4.00,4.00
630995,Pseudonocardia xishanensis,species,5,4.00,4.00
1095914,Pseudonocardia yuanmonensis,species,5,4.00,4.00
58107,Pseudonocardia yunnanensis,species,5,4.00,4.00
